Timestamp,avg_cpm
2020-04-06 00:00:00,35.084953703703704
2020-04-06 06:00:00,35.234676078283584
2020-04-06 12:00:00,34.71435185185185
2020-04-06 18:00:00,33.55046296296296
2020-04-07 00:00:00,34.301588394402025
2020-04-07 06:00:00,33.221296296296295
2020-04-07 12:00:00,33.119139004401895
2020-04-07 18:00:00,32.813657407407405
2020-04-08 00:00:00,32.42800925925926
2020-04-08 06:00:00,32.97054010326978
2020-04-08 12:00:00,33.32604510055181
2020-04-08 18:00:00,38.514032767621046
2020-04-09 00:00:00,38.55871316292977
2020-04-09 06:00:00,35.53397712494577
2020-04-09 12:00:00,34.84398293053517
2020-04-09 18:00:00,37.303032097733066
2020-04-10 00:00:00,38.57012457524668
2020-04-10 06:00:00,40.003882826222465
2020-04-10 12:00:00,26.464005861838015
2020-04-10 18:00:00,40.81852136994302
