,Timestamp,Sensor-id,Value,closest_static,closest_value,closest_distance
0,2020-04-06 00:00:00,37,8.0,4,14.71,1.44
6,2020-04-06 01:00:00,37,8.0,4,14.2,1.44
12,2020-04-06 02:00:00,37,9.0,4,13.53,1.45
18,2020-04-06 03:00:00,37,7.0,4,16.44,1.46
24,2020-04-06 04:00:00,37,9.0,4,16.62,1.51
30,2020-04-06 05:00:00,37,8.0,4,16.76,1.63
36,2020-04-06 06:00:00,37,8.0,4,11.49,1.84
42,2020-04-06 07:00:00,37,8.0,4,14.8,2.15
48,2020-04-06 08:00:00,37,44.0,14,13.39,2.51
54,2020-04-06 09:00:00,37,43.0,14,18.48,2.82
60,2020-04-06 10:00:00,37,41.0,14,15.58,3.03
66,2020-04-06 11:00:00,37,44.0,14,17.26,3.13
72,2020-04-06 12:00:00,37,48.0,14,14.87,3.13
78,2020-04-06 13:00:00,37,39.0,14,11.41,3.03
84,2020-04-06 14:00:00,37,41.0,14,13.83,2.82
90,2020-04-06 15:00:00,37,37.0,14,15.8,2.51
100,2020-04-06 16:00:00,37,9.0,4,15.11,2.16
102,2020-04-06 17:00:00,37,8.0,4,14.01,1.85
108,2020-04-06 18:00:00,37,9.0,4,16.5,1.64
114,2020-04-06 19:00:00,37,8.0,4,14.93,1.52
120,2020-04-06 20:00:00,37,9.0,4,12.99,1.48
126,2020-04-06 21:00:00,37,9.0,4,11.13,1.46
132,2020-04-06 22:00:00,37,8.0,4,11.29,1.46
138,2020-04-06 23:00:00,37,9.0,4,14.66,1.46
144,2020-04-07 00:00:00,37,8.0,4,16.95,1.46
150,2020-04-07 01:00:00,37,8.0,4,19.89,1.46
156,2020-04-07 02:00:00,37,9.0,4,13.58,1.46
162,2020-04-07 03:00:00,37,9.0,4,13.48,1.46
168,2020-04-07 04:00:00,37,8.0,4,15.54,1.46
174,2020-04-07 05:00:00,37,9.0,4,12.81,1.46
180,2020-04-07 06:00:00,37,8.0,4,19.13,1.46
186,2020-04-07 07:00:00,37,9.0,4,17.04,1.47
192,2020-04-07 08:00:00,37,8.0,4,15.85,1.49
198,2020-04-07 09:00:00,37,7.0,4,14.09,1.55
204,2020-04-07 10:00:00,37,8.0,4,12.58,1.67
210,2020-04-07 11:00:00,37,8.0,4,16.63,1.87
219,2020-04-07 12:00:00,37,38.0,13,12.8,2.13
222,2020-04-07 13:00:00,37,36.0,13,14.34,2.39
228,2020-04-07 14:00:00,37,41.0,14,10.83,2.57
234,2020-04-07 15:00:00,37,42.0,14,16.21,2.58
240,2020-04-07 16:00:00,37,43.0,14,15.31,2.41
247,2020-04-07 17:00:00,37,8.0,4,14.57,2.12
252,2020-04-07 18:00:00,37,9.0,4,15.65,1.84
258,2020-04-07 19:00:00,37,9.0,4,16.75,1.63
264,2020-04-07 20:00:00,37,8.0,4,13.44,1.52
270,2020-04-07 21:00:00,37,8.0,4,13.15,1.47
276,2020-04-07 22:00:00,37,9.0,4,11.35,1.46
282,2020-04-07 23:00:00,37,8.0,4,12.35,1.46
288,2020-04-08 00:00:00,37,8.0,4,15.14,1.45
294,2020-04-08 01:00:00,37,8.0,4,13.95,1.46
300,2020-04-08 02:00:00,37,8.0,4,14.82,1.46
306,2020-04-08 03:00:00,37,8.0,4,15.29,1.47
312,2020-04-08 04:00:00,37,8.0,4,15.81,1.52
318,2020-04-08 05:00:00,37,9.0,4,15.56,1.64
324,2020-04-08 06:00:00,37,9.0,4,13.11,1.85
330,2020-04-08 07:00:00,37,8.0,4,16.9,2.16
337,2020-04-08 08:00:00,37,43.0,14,12.66,2.51
342,2020-04-08 09:00:00,37,39.2,14,15.23,2.82
346,2020-04-08 10:00:00,37,37.49,14,17.96,3.03
350,2020-04-08 11:00:00,37,56.05,14,16.04,3.13
354,2020-04-08 12:00:00,37,62.49,14,14.54,3.13
357,2020-04-08 13:00:00,37,63.59,14,14.71,3.04
362,2020-04-08 14:00:00,37,57.6,14,14.61,2.84
366,2020-04-08 15:00:00,37,56.34,14,16.21,2.57
376,2020-04-08 16:00:00,37,34.37,4,14.53,2.26
377,2020-04-08 17:00:00,37,40.96,4,13.36,1.97
383,2020-04-08 18:00:00,37,39.37,4,16.65,1.74
390,2020-04-08 19:00:00,37,42.43,4,17.91,1.58
395,2020-04-08 20:00:00,37,12.46,4,13.88,1.49
401,2020-04-08 21:00:00,37,5.83,4,13.3,1.44
407,2020-04-08 22:00:00,37,6.8,4,15.87,1.43
413,2020-04-08 23:00:00,37,5.47,4,17.79,1.42
419,2020-04-09 00:00:00,37,8.9,4,17.95,1.43
425,2020-04-09 01:00:00,37,13.46,4,16.99,1.43
431,2020-04-09 02:00:00,37,5.76,4,14.83,1.43
437,2020-04-09 03:00:00,37,5.81,4,16.61,1.43
443,2020-04-09 04:00:00,37,10.55,4,13.0,1.43
449,2020-04-09 05:00:00,37,10.37,4,13.35,1.43
455,2020-04-09 06:00:00,37,5.42,4,12.0,1.43
461,2020-04-09 07:00:00,37,6.89,4,17.65,1.43
467,2020-04-09 08:00:00,37,8.25,4,13.04,1.45
473,2020-04-09 09:00:00,37,5.93,4,14.89,1.5
479,2020-04-09 10:00:00,37,5.82,4,15.24,1.61
485,2020-04-09 11:00:00,37,4.67,4,11.82,1.81
491,2020-04-09 12:00:00,37,5.69,4,17.51,2.1
497,2020-04-09 13:00:00,37,46.79,14,19.31,2.39
501,2020-04-09 14:00:00,37,52.77,14,20.57,2.53
505,2020-04-09 15:00:00,37,58.58,14,17.19,2.45
511,2020-04-09 16:00:00,37,61.38,14,6.49,2.15
517,2020-04-09 17:00:00,37,42.21,4,15.42,1.78
520,2020-04-09 18:00:00,37,47.19,4,10.38,1.48
526,2020-04-09 19:00:00,37,8.55,4,19.7,1.35
532,2020-04-09 20:00:00,37,1.49,4,10.92,1.34
537,2020-04-09 21:00:00,37,13.19,4,14.9,1.37
543,2020-04-09 22:00:00,37,14.01,4,20.94,1.41
549,2020-04-09 23:00:00,37,0.0,4,16.78,1.42
555,2020-04-10 00:00:00,37,4.02,4,17.11,1.43
561,2020-04-10 01:00:00,37,0.53,4,10.46,1.44
566,2020-04-10 02:00:00,37,0.76,4,12.52,1.45
572,2020-04-10 03:00:00,37,12.96,4,17.72,1.5
578,2020-04-10 04:00:00,37,16.99,4,14.04,1.62
584,2020-04-10 05:00:00,37,3.29,4,12.91,1.83
590,2020-04-10 06:00:00,37,15.37,4,14.85,2.14
599,2020-04-10 07:00:00,37,69.5,14,12.78,2.5
602,2020-04-10 08:00:00,37,52.63,14,14.24,2.81
606,2020-04-10 09:00:00,37,60.66,14,20.76,3.03
612,2020-04-10 10:00:00,37,62.41,14,16.69,3.14
618,2020-04-10 11:00:00,37,56.98,14,13.53,3.19
624,2020-04-10 12:00:00,37,50.74,14,14.22,3.19
629,2020-04-10 13:00:00,37,73.54,14,11.84,3.15
634,2020-04-10 14:00:00,37,64.31,14,14.06,3.05
639,2020-04-10 15:00:00,37,57.77,14,16.38,2.88
645,2020-04-10 16:00:00,37,69.8,14,14.67,2.64
652,2020-04-10 17:00:00,37,34.81,4,12.62,2.38
655,2020-04-10 18:00:00,37,48.17,4,16.81,2.12
661,2020-04-10 19:00:00,37,36.33,4,14.54,1.9
668,2020-04-10 20:00:00,37,44.85,4,18.64,1.72
673,2020-04-10 21:00:00,37,9.55,4,24.61,1.58
679,2020-04-10 22:00:00,37,4.39,4,12.53,1.5
685,2020-04-10 23:00:00,37,18.15,4,9.47,1.46
